"domain","Predictor","param1","p1_0","p1_val","param2","p2_0","p2_val","param3","p3_0","p3_val","Fixed_Effect","AIC","BIC","R_squared","Log_Likelihood","N_Observations","R_squared_CI_lower","R_squared_CI_upper"
"foods","multimodaldelta","alpha","0","4","rise","0","75","fall","0","75",1.08577704726511,1911.13824785743,1927.08988508251,0.120088910568417,-952.569123928717,1506,0.10426476758969,0.189795343500164
"foods","multimodaldelta","alpha","0","4","rise","0","75","fall","1","0",1.01535662016936,1918.25723357608,1934.20887080116,0.109855670559624,-956.128616788041,1506,0.0944670893994876,0.172801590715056
"foods","multimodaldelta","alpha","0","4","rise","1","0","fall","0","0",1.32734017100774,1907.57354000288,1923.52517722796,0.127167072369525,-950.786770001441,1506,0.111251160823405,0.19562364753163
"foods","multimodaldelta","alpha","0","4","rise","1","0","fall","0","25",1.31069592079001,1904.40072617136,1920.35236339644,0.129378580279875,-949.200363085682,1506,0.111460819998459,0.19724412411087
"foods","multimodaldelta","alpha","0","4","rise","1","0","fall","0","5",1.27333968112821,1902.08904520501,1918.04068243009,0.129404418253207,-948.044522602505,1506,0.114007014890766,0.198196970023111
"foods","multimodaldelta","alpha","0","4","rise","1","0","fall","0","75",1.16330767549307,1909.87568275591,1925.82731998099,0.128142994788484,-951.937841377957,1506,0.111138957211199,0.205948061918476
"foods","multimodaldelta","alpha","0","4","rise","1","0","fall","1","0",1.06610275724765,1916.80000656952,1932.7516437946,0.116810195032122,-955.400003284758,1506,0.100854272648997,0.18346724813761
"foods","multimodaldelta","alpha","0","5","rise","0","0","fall","0","0",0.974677719095603,1923.19833349516,1939.14997072024,0.1056378662213,-958.59916674758,1506,0.0923847635693594,0.169917127187851
"foods","multimodaldelta","alpha","0","5","rise","0","0","fall","0","25",1.05489336450897,1910.75945686773,1926.71109409281,0.116915601814466,-952.379728433863,1506,0.105934002108276,0.181674848714842
"foods","multimodaldelta","alpha","0","5","rise","0","0","fall","0","5",1.04832433465393,1913.33373032404,1929.28536754912,0.113508217021625,-953.666865162021,1506,0.100194446004134,0.179986019166872
"foods","multimodaldelta","alpha","0","5","rise","0","0","fall","0","75",0.965519343870988,1929.84337649236,1945.79501371744,0.102971884315917,-961.921688246182,1506,0.0869626622374409,0.169701141659323
"foods","multimodaldelta","alpha","0","5","rise","0","0","fall","1","0",0.906875888424222,1944.18003915977,1960.13167638485,0.0906159089945756,-969.090019579884,1506,0.0793483724714611,0.156395329022787
"foods","multimodaldelta","alpha","0","5","rise","0","25","fall","0","0",1.07846414190913,1909.8544836345,1925.80612085958,0.118562230152781,-951.927241817249,1506,0.104201979455579,0.182638427802422
"foods","multimodaldelta","alpha","0","5","rise","0","25","fall","0","25",1.12417879678571,1900.87502131683,1916.82665854191,0.128558796552082,-947.437510658415,1506,0.112281212176068,0.196199420209585
"foods","multimodaldelta","alpha","0","5","rise","0","25","fall","0","5",1.07005190985944,1909.05898241616,1925.01061964124,0.120755254543522,-951.529491208078,1506,0.104145028387555,0.1868741409405
"foods","multimodaldelta","alpha","0","5","rise","0","25","fall","0","75",0.959341829116356,1928.70054585527,1944.65218308035,0.109419318817902,-961.350272927633,1506,0.0954126214881848,0.177532551062476
"foods","multimodaldelta","alpha","0","5","rise","0","25","fall","1","0",0.879720222316663,1943.37003384031,1959.32167106539,0.0947106267441599,-968.685016920157,1506,0.0844051145303915,0.155196855204467
"foods","multimodaldelta","alpha","0","5","rise","0","5","fall","0","0",1.20542834237039,1895.31119664778,1911.26283387286,0.126904353511538,-944.65559832389,1506,0.111621288372606,0.189922678326343
"foods","multimodaldelta","alpha","0","5","rise","0","5","fall","0","25",1.299151776924,1875.69315110127,1891.64478832635,0.145222931795571,-934.846575550634,1506,0.128538682838011,0.21276908447842
"foods","multimodaldelta","alpha","0","5","rise","0","5","fall","0","5",1.21088181878096,1887.11044086325,1903.06207808833,0.13668768554424,-940.555220431625,1506,0.122454736224252,0.204706152928898
"foods","multimodaldelta","alpha","0","5","rise","0","5","fall","0","75",1.02135737153263,1917.82760471975,1933.77924194483,0.116522673883489,-955.913802359873,1506,0.0995869210602085,0.185298717548118
"foods","multimodaldelta","alpha","0","5","rise","0","5","fall","1","0",0.930090660895651,1933.12426780342,1949.0759050285,0.101880063278046,-963.56213390171,1506,0.0883033254869158,0.166388535203001
"foods","multimodaldelta","alpha","0","5","rise","0","75","fall","0","0",1.30889470452234,1891.40660107841,1907.35823830349,0.130281883434981,-942.703300539204,1506,0.112491072202065,0.197745903684668
"foods","multimodaldelta","alpha","0","5","rise","0","75","fall","0","25",1.40169589005686,1870.48821057248,1886.43984779756,0.147554019329828,-932.244105286242,1506,0.127550337923614,0.215553456024058
"foods","multimodaldelta","alpha","0","5","rise","0","75","fall","0","5",1.34640332595605,1872.95686050043,1888.90849772551,0.14640291017355,-933.478430250215,1506,0.131262198011716,0.215566923568085
"foods","multimodaldelta","alpha","0","5","rise","0","75","fall","0","75",1.18415039893688,1895.59422648665,1911.54586371173,0.132468527406634,-944.797113243325,1506,0.116640307557211,0.201227732975358
"foods","multimodaldelta","alpha","0","5","rise","0","75","fall","1","0",1.04204604038297,1915.59075895183,1931.54239617691,0.114033269339319,-954.795379475917,1506,0.0992157808405186,0.181188793230213
"foods","multimodaldelta","alpha","0","5","rise","1","0","fall","0","0",1.4767897427612,1887.20544569783,1903.15708292291,0.145652427332365,-940.602722848915,1506,0.127506993248499,0.21856997976282
"foods","multimodaldelta","alpha","0","5","rise","1","0","fall","0","25",1.56724963105329,1867.14820079539,1883.09983802047,0.162349098421809,-930.574100397694,1506,0.138837818179125,0.232253279516632
"foods","multimodaldelta","alpha","0","5","rise","1","0","fall","0","5",1.47043798502375,1873.12491527089,1889.07655249597,0.156623633556575,-933.562457635445,1506,0.138182589130633,0.232272984888027
"foods","multimodaldelta","alpha","0","5","rise","1","0","fall","0","75",1.43328270512656,1871.57786395792,1887.529501183,0.161415298848264,-932.788931978958,1506,0.137204061721127,0.233222420358653
"foods","multimodaldelta","alpha","0","5","rise","1","0","fall","1","0",1.28088256339754,1883.98508452456,1899.93672174964,0.146315962446799,-938.992542262278,1506,0.127821762036545,0.21817545635416
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","0","0",1.08163023247129,1906.00765996865,1921.95929719373,0.118459040383398,-950.003829984325,1506,0.104625525650564,0.184602693450877
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","0","25",1.03006188234027,1915.06049714226,1931.01213436734,0.114816811795868,-954.530248571129,1506,0.100928391180603,0.176832802219369
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","0","5",1.12335150556508,1900.80087058397,1916.75250780905,0.122416531010904,-947.400435291987,1506,0.109373291172015,0.189424422822347
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","0","75",1.06441362583896,1915.32163261483,1931.27326983991,0.111655125603862,-954.660816307416,1506,0.0982464075047916,0.17818971166617
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","0","fall","1","0",1.15858423088963,1907.70773484655,1923.65937207163,0.115356261334427,-950.853867423273,1506,0.0980939594763666,0.183554947398175
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","25","fall","0","0",1.21387582859141,1885.91941500265,1901.87105222773,0.133117503749831,-939.959707501326,1506,0.118392198131214,0.197611079067295
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","25","fall","0","25",1.15670243353237,1894.14286372662,1910.0945009517,0.129116881382466,-944.07143186331,1506,0.113221713219955,0.198475100123266
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","25","fall","0","5",1.26833498143827,1872.27516293831,1888.22680016339,0.139816007701421,-933.137581469155,1506,0.123992264991607,0.20813502677119
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","25","fall","0","75",1.16283091995951,1895.20534206936,1911.15697929444,0.12619630822499,-944.602671034679,1506,0.111700271055819,0.190730896097845
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","25","fall","1","0",1.23305944662106,1889.21363525447,1905.16527247955,0.125531546080315,-941.606817627237,1506,0.111145307119817,0.189548199128009
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","5","fall","0","0",1.29417994619265,1879.24966065798,1895.20129788306,0.140754237203296,-936.624830328989,1506,0.1222470738394,0.208446081223217
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","5","fall","0","25",1.25962510646575,1881.57395755983,1897.52559478491,0.141027916377766,-937.786978779917,1506,0.120121188225927,0.215020487023837
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","5","fall","0","5",1.3388077572791,1863.3797929298,1879.33143015488,0.152375735052697,-928.6898964649,1506,0.135805294895063,0.225099125466339
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","5","fall","0","75",1.1638621479471,1894.06516808677,1910.01680531185,0.132696019933423,-944.032584043387,1506,0.116858044144099,0.200179346667374
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","5","fall","1","0",1.16546934296669,1895.02559729836,1910.97723452344,0.125399155143044,-944.512798649181,1506,0.109257784832501,0.196695606910202
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","75","fall","0","0",1.41338624591388,1873.51795323871,1889.46959046379,0.14680152854167,-933.758976619356,1506,0.128765317844011,0.216314659122914
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","75","fall","0","25",1.44211253725626,1863.54163727967,1879.49327450475,0.154877941550366,-928.770818639833,1506,0.136570384211917,0.227758832013269
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","75","fall","0","5",1.48647792908815,1847.72311466582,1863.6747518909,0.165442016377991,-920.86155733291,1506,0.145051752317029,0.235845680493741
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","75","fall","0","75",1.31355427230595,1871.36745437046,1887.31909159554,0.149418876985897,-932.683727185232,1506,0.128488559594045,0.217162693728319
"foods","multimodaldelta","alpha","0","6000000000000001","rise","0","75","fall","1","0",1.20206836788268,1887.2014347124,1903.15307193748,0.130092975370701,-940.600717356201,1506,0.11281087527258,0.196337331030241
"foods","multimodaldelta","alpha","0","6000000000000001","rise","1","0","fall","0","0",1.60689817277303,1865.90534279536,1881.85698002044,0.156351046416518,-929.952671397678,1506,0.133620473939861,0.226476591691166
"foods","multimodaldelta","alpha","0","6000000000000001","rise","1","0","fall","0","25",1.63120961150569,1855.59097262274,1871.54260984782,0.163801245310936,-924.795486311368,1506,0.146304363968552,0.233722796258717
"foods","multimodaldelta","alpha","0","6000000000000001","rise","1","0","fall","0","5",1.62912591046811,1843.98788338394,1859.93952060902,0.169973541039171,-918.993941691971,1506,0.150853488420469,0.241610267759835
"foods","multimodaldelta","alpha","0","6000000000000001","rise","1","0","fall","0","75",1.48838676458437,1854.11773415894,1870.06937138402,0.16132997878028,-924.058867079471,1506,0.142963367585575,0.233746136040886
"foods","multimodaldelta","alpha","0","6000000000000001","rise","1","0","fall","1","0",1.36848449650412,1864.41923799322,1880.3708752183,0.14789902285406,-929.209618996611,1506,0.129388029216741,0.223365281456365
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","0","fall","0","0",1.09791129620155,1903.13509308585,1919.08673031093,0.11986086262444,-948.567546542923,1506,0.103756985105606,0.186020679420004
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","0","fall","0","25",1.06939784250396,1908.18420548017,1924.13584270525,0.117897924018245,-951.092102740086,1506,0.103883567499318,0.181481137658772
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","0","fall","0","5",1.06820451890147,1909.93637902905,1925.88801625413,0.113569291056011,-951.968189514527,1506,0.0997590806670169,0.179579854246892
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","0","fall","0","75",1.10683548566014,1908.32058900755,1924.27222623263,0.115013719393608,-951.160294503776,1506,0.101326025711381,0.176221252067617
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","0","fall","1","0",1.18532927412916,1904.25874844211,1920.21038566719,0.117515483454605,-949.129374221054,1506,0.103755886853949,0.183470169661974
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","25","fall","0","0",1.24700360352834,1879.35727983402,1895.3089170591,0.137157273737333,-936.678639917012,1506,0.122684288634321,0.204921481948888
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","25","fall","0","25",1.21655875377989,1882.98945095211,1898.94108817719,0.134479334496419,-938.494725476057,1506,0.119065319294266,0.204726985092645
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","25","fall","0","5",1.24599337878424,1875.81687612215,1891.76851334723,0.134015770245321,-934.908438061077,1506,0.116958192319104,0.197909273247108
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","25","fall","0","75",1.24384410487556,1880.087994202,1896.03963142708,0.131938983263941,-937.043997101002,1506,0.11747484289872,0.198245307599395
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","25","fall","1","0",1.28745902904743,1880.03188600049,1895.98352322557,0.131753960953939,-937.015943000245,1506,0.115504167394189,0.200022244672698
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","5","fall","0","0",1.39170628235479,1862.02056415031,1877.97220137539,0.153944814884085,-928.010282075154,1506,0.134074300672072,0.221207577908571
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","5","fall","0","25",1.34898091578188,1865.76869148159,1881.72032870667,0.151433085591629,-929.884345740793,1506,0.130817014798414,0.219083556132856
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","5","fall","0","5",1.37699586865437,1855.17925039804,1871.13088762312,0.15628749877543,-924.589625199018,1506,0.137586517308543,0.223648186700294
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","5","fall","0","75",1.29788630618711,1867.80578260447,1883.75741982955,0.145172390277849,-930.902891302236,1506,0.126443388732566,0.214732352021737
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","5","fall","1","0",1.26749160993113,1877.3544031387,1893.30604036378,0.135916495188911,-935.677201569351,1506,0.121342493219969,0.205315583814227
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","75","fall","0","0",1.62612241348734,1840.54217743839,1856.49381466347,0.17613273916907,-917.271088719193,1506,0.149934328852831,0.250427183051299
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","75","fall","0","25",1.57694437876569,1841.71962811764,1857.67126534272,0.17323682616105,-917.859814058822,1506,0.151589507474589,0.246894750571063
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","75","fall","0","5",1.64397564935151,1818.63164178727,1834.58327901235,0.188605617012429,-906.315820893636,1506,0.162897127173053,0.263695059609582
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","75","fall","0","75",1.45493760464675,1843.8163242384,1859.76796146348,0.169993714620582,-918.908162119201,1506,0.148649184179019,0.244525784127643
"foods","multimodaldelta","alpha","0","7000000000000001","rise","0","75","fall","1","0",1.34693345676142,1860.26109136043,1876.21272858551,0.15469320536037,-927.130545680215,1506,0.133582197838137,0.22723129103335
"foods","multimodaldelta","alpha","0","7000000000000001","rise","1","0","fall","0","0",1.73357636496134,1846.44247604654,1862.39411327162,0.173242735852488,-920.221238023269,1506,0.149564967698099,0.246832242845516
"foods","multimodaldelta","alpha","0","7000000000000001","rise","1","0","fall","0","25",1.68927965461081,1845.14499099028,1861.09662821536,0.171683083636568,-919.57249549514,1506,0.149976658798129,0.246970566574479
"foods","multimodaldelta","alpha","0","7000000000000001","rise","1","0","fall","0","5",1.7992897759423,1816.79923423358,1832.75087145866,0.191450293845514,-905.399617116791,1506,0.17109786294076,0.270050387310132
"foods","multimodaldelta","alpha","0","7000000000000001","rise","1","0","fall","0","75",1.52261973961086,1846.93865903786,1862.89029626294,0.168891727057133,-920.469329518932,1506,0.146174102069335,0.241445782625348
"foods","multimodaldelta","alpha","0","7000000000000001","rise","1","0","fall","1","0",1.44017546691563,1852.10037494759,1868.05201217266,0.164082635726734,-923.050187473793,1506,0.141191690227716,0.238834925966698
"foods","multimodaldelta","alpha","0","8","rise","0","0","fall","0","0",1.10510225903948,1901.82410542559,1917.77574265067,0.120699849097899,-947.912052712797,1506,0.105361617226762,0.184057627536718
"foods","multimodaldelta","alpha","0","8","rise","0","0","fall","0","25",1.10994803698017,1901.07053757331,1917.02217479839,0.12099607000748,-947.535268786655,1506,0.106891870072013,0.182031291283662
"foods","multimodaldelta","alpha","0","8","rise","0","0","fall","0","5",1.11717799828783,1901.64613541133,1917.59777263641,0.117866143274418,-947.823067705667,1506,0.10391236879739,0.182716504819382
"foods","multimodaldelta","alpha","0","8","rise","0","0","fall","0","75",1.18269350148141,1897.73376310763,1913.68540033271,0.120756343283114,-945.866881553813,1506,0.105452526974183,0.187512777363153
"foods","multimodaldelta","alpha","0","8","rise","0","0","fall","1","0",1.21588954727662,1898.79646785806,1914.74810508314,0.119217184324835,-946.398233929029,1506,0.105964509171077,0.18486624994046
"foods","multimodaldelta","alpha","0","8","rise","0","25","fall","0","0",1.26360225472893,1875.47225294315,1891.42389016823,0.137991089139402,-934.736126471573,1506,0.121964663296112,0.203014758571923
"foods","multimodaldelta","alpha","0","8","rise","0","25","fall","0","25",1.23577375458192,1878.96387646713,1894.91551369221,0.135945988706616,-936.481938233563,1506,0.117943962959366,0.203365554302527
"foods","multimodaldelta","alpha","0","8","rise","0","25","fall","0","5",1.20260566410507,1884.57829608239,1900.52993330747,0.129805127764729,-939.289148041195,1506,0.113301740934742,0.197740544084751
"foods","multimodaldelta","alpha","0","8","rise","0","25","fall","0","75",1.2433209858769,1882.15267811078,1898.10431533586,0.131536843300203,-938.076339055389,1506,0.117413981062283,0.197663485042212
"foods","multimodaldelta","alpha","0","8","rise","0","25","fall","1","0",1.26054744231522,1884.56104155268,1900.51267877776,0.127887983002642,-939.28052077634,1506,0.113037853300694,0.193245978692239
"foods","multimodaldelta","alpha","0","8","rise","0","5","fall","0","0",1.44987578602523,1850.52084753611,1866.47248476119,0.159897456656232,-922.260423768053,1506,0.139190423024825,0.230951966852836
"foods","multimodaldelta","alpha","0","8","rise","0","5","fall","0","25",1.43216443676051,1848.723849312,1864.67548653708,0.158844264149082,-921.361924656,1506,0.141149088151529,0.226243162568233
"foods","multimodaldelta","alpha","0","8","rise","0","5","fall","0","5",1.38134970533406,1852.57896207398,1868.53059929906,0.151770492785446,-923.289481036989,1506,0.134207503073237,0.218357248438116
"foods","multimodaldelta","alpha","0","8","rise","0","5","fall","0","75",1.40927350376957,1844.81077976036,1860.76241698544,0.156417242396144,-919.405389880179,1506,0.136624007032232,0.226825409329682
"foods","multimodaldelta","alpha","0","8","rise","0","5","fall","1","0",1.4110806084328,1846.61330831595,1862.56494554103,0.151575157703065,-920.306654157976,1506,0.132584385296456,0.21837538632419
"foods","multimodaldelta","alpha","0","8","rise","0","75","fall","0","0",1.52682783287626,1851.28078275296,1867.23241997804,0.165388856347295,-922.64039137648,1506,0.147647887572152,0.237364425847587
"foods","multimodaldelta","alpha","0","8","rise","0","75","fall","0","25",1.49484523680249,1850.39549222204,1866.34712944712,0.162216387349869,-922.197746111018,1506,0.143199093478428,0.235933234454997
"foods","multimodaldelta","alpha","0","8","rise","0","75","fall","0","5",1.45066630477068,1850.07521622723,1866.02685345231,0.16167758260743,-922.037608113617,1506,0.142888880121736,0.22692666989943
"foods","multimodaldelta","alpha","0","8","rise","0","75","fall","0","75",1.44332235321959,1841.68871859339,1857.64035581847,0.165418026475787,-917.844359296694,1506,0.149268172151562,0.238227746477529
"foods","multimodaldelta","alpha","0","8","rise","0","75","fall","1","0",1.37539669845567,1853.18227340186,1869.13391062694,0.155289961533723,-923.591136700932,1506,0.136461008011226,0.22863035632398
"foods","multimodaldelta","alpha","0","8","rise","1","0","fall","0","0",1.63954715953156,1853.82650543715,1869.77814266223,0.168527066468412,-923.913252718574,1506,0.144653813303686,0.244367931919648
"foods","multimodaldelta","alpha","0","8","rise","1","0","fall","0","25",1.5907793191933,1855.06837561255,1871.02001283763,0.165909012322766,-924.534187806274,1506,0.144780328818993,0.23778038286315
"foods","multimodaldelta","alpha","0","8","rise","1","0","fall","0","5",1.53103625461326,1854.8680324048,1870.81966962988,0.165356418614313,-924.434016202401,1506,0.14629192485346,0.240808945738273
"foods","multimodaldelta","alpha","0","8","rise","1","0","fall","0","75",1.52731074285652,1839.85544201521,1855.80707924029,0.177036899910854,-916.927721007605,1506,0.152905943979596,0.251402149974868
"foods","multimodaldelta","alpha","0","8","rise","1","0","fall","1","0",1.42249185328193,1850.59854948029,1866.55018670537,0.163361591642967,-922.299274740144,1506,0.145104781035103,0.241692403875264
"foods","multimodaldelta","alpha","0","9","rise","0","0","fall","0","0",1.15328728121247,1893.16254812568,1909.11418535076,0.123544172105232,-943.581274062841,1506,0.112265744304197,0.188771861725626
"foods","multimodaldelta","alpha","0","9","rise","0","0","fall","0","25",1.15253890341813,1892.90624586488,1908.85788308996,0.122062065471913,-943.453122932438,1506,0.108022365530123,0.187225266157152
"foods","multimodaldelta","alpha","0","9","rise","0","0","fall","0","5",1.19396326718732,1888.19400053345,1904.14563775853,0.126827512278416,-941.097000266725,1506,0.11162262264495,0.191170568445959
"foods","multimodaldelta","alpha","0","9","rise","0","0","fall","0","75",1.22517003731172,1889.22348284095,1905.17512006603,0.126199925099469,-941.611741420473,1506,0.112223992951614,0.193215707764696
"foods","multimodaldelta","alpha","0","9","rise","0","0","fall","1","0",1.18628121664273,1903.53010638179,1919.48174360687,0.115701730475638,-948.765053190893,1506,0.101366191488121,0.17866120625507
"foods","multimodaldelta","alpha","0","9","rise","0","25","fall","0","0",1.21892707421786,1884.1520425389,1900.10367976398,0.132837064347658,-939.07602126945,1506,0.11797856785206,0.195564279978313
"foods","multimodaldelta","alpha","0","9","rise","0","25","fall","0","25",1.2346091629368,1879.04631992099,1894.99795714607,0.133833005430581,-936.523159960494,1506,0.116286875307516,0.19943398740647
"foods","multimodaldelta","alpha","0","9","rise","0","25","fall","0","5",1.27402811553806,1871.58031987011,1887.53195709519,0.140241979813212,-932.790159935057,1506,0.123046670500578,0.208936987556277
"foods","multimodaldelta","alpha","0","9","rise","0","25","fall","0","75",1.29558246651413,1871.63685115518,1887.58848838026,0.140202706013835,-932.818425577592,1506,0.126112102027037,0.205810042452487
"foods","multimodaldelta","alpha","0","9","rise","0","25","fall","1","0",1.21438397403795,1892.61709317668,1908.56873040176,0.123465817450566,-943.308546588342,1506,0.110197270029376,0.187643769330334
"foods","multimodaldelta","alpha","0","9","rise","0","5","fall","0","0",1.4351546040354,1851.41927879157,1867.37091601665,0.159514700962926,-922.709639395787,1506,0.141042680508367,0.229744718032148
"foods","multimodaldelta","alpha","0","9","rise","0","5","fall","0","25",1.40337702677163,1852.42694677771,1868.37858400279,0.155016950775165,-923.213473388854,1506,0.13619566371756,0.224693568394525
"foods","multimodaldelta","alpha","0","9","rise","0","5","fall","0","5",1.40810778209761,1846.40535180296,1862.35698902804,0.1586314768914,-920.202675901478,1506,0.139510692463738,0.226161135310736
"foods","multimodaldelta","alpha","0","9","rise","0","5","fall","0","75",1.40982960691513,1845.0455221255,1860.99715935058,0.15949218316003,-919.522761062751,1506,0.142598402676637,0.225504220730112
"foods","multimodaldelta","alpha","0","9","rise","0","5","fall","1","0",1.30606388421662,1869.94914815081,1885.90078537589,0.141913214938144,-931.974574075406,1506,0.124444655529068,0.207616518887799
"foods","multimodaldelta","alpha","0","9","rise","0","75","fall","0","0",1.57819920371742,1840.83587085665,1856.78750808173,0.174844866187267,-917.417935428327,1506,0.15446717993498,0.246852005975547
"foods","multimodaldelta","alpha","0","9","rise","0","75","fall","0","25",1.53394375673189,1842.2179384057,1858.16957563078,0.169163309457189,-918.108969202848,1506,0.14972401953834,0.241606358132684
"foods","multimodaldelta","alpha","0","9","rise","0","75","fall","0","5",1.58378228945075,1824.01336366959,1839.96500089467,0.181798040372636,-909.006681834797,1506,0.158201205454064,0.255095124887929
"foods","multimodaldelta","alpha","0","9","rise","0","75","fall","0","75",1.50558283620719,1831.7165547386,1847.66819196368,0.178543350398418,-912.8582773693,1506,0.153828788017106,0.253682427042884
"foods","multimodaldelta","alpha","0","9","rise","0","75","fall","1","0",1.40119885240248,1850.09759922357,1866.04923644865,0.162741132644715,-922.048799611784,1506,0.141077447469901,0.235072386839482
"foods","multimodaldelta","alpha","0","9","rise","1","0","fall","0","0",1.69215517058622,1844.21438925394,1860.16602647901,0.176690174933353,-919.107194626968,1506,0.154004601414391,0.248779791731224
"foods","multimodaldelta","alpha","0","9","rise","1","0","fall","0","25",1.62495309509723,1846.46991227725,1862.42154950233,0.170274375043863,-920.234956138627,1506,0.146791907569419,0.244510001131935
"foods","multimodaldelta","alpha","0","9","rise","1","0","fall","0","5",1.65873601782466,1828.66486004318,1844.61649726826,0.183203184765933,-911.332430021588,1506,0.163884600664453,0.260923148854666
"foods","multimodaldelta","alpha","0","9","rise","1","0","fall","0","75",1.5661612242102,1830.80053166345,1846.75216888853,0.185608348992912,-912.400265831724,1506,0.166073706878281,0.257533262540861
"foods","multimodaldelta","alpha","0","9","rise","1","0","fall","1","0",1.43038438888453,1848.79503830296,1864.74667552804,0.169455936102362,-921.397519151482,1506,0.149777280390956,0.241468407042608
"foods","multimodaldelta","alpha","1","0","rise","0","0","fall","0","0",1.14973450156671,1893.85180032367,1909.80343754875,0.122335906594405,-943.925900161835,1506,0.106772103786525,0.185213361232554
"foods","multimodaldelta","alpha","1","0","rise","0","0","fall","0","25",1.16646678260275,1890.27412725779,1906.22576448287,0.123707369153117,-942.137063628893,1506,0.111600021003038,0.193290420126699
"foods","multimodaldelta","alpha","1","0","rise","0","0","fall","0","5",1.22219101660132,1883.22895617899,1899.18059340407,0.129307938364435,-938.614478089495,1506,0.116796900038172,0.196580436895262
"foods","multimodaldelta","alpha","1","0","rise","0","0","fall","0","75",1.24164334911163,1884.86774065476,1900.81937787984,0.125992026801108,-939.43387032738,1506,0.111524104219803,0.193839157284827
"foods","multimodaldelta","alpha","1","0","rise","0","0","fall","1","0",1.17366396652665,1906.1695080838,1922.12114530888,0.114691560507888,-950.0847540419,1506,0.100577983351721,0.180320634799744
"foods","multimodaldelta","alpha","1","0","rise","0","25","fall","0","0",1.27500162599813,1873.4378070564,1889.38944428148,0.13777171615569,-933.7189035282,1506,0.120628873373403,0.20605702715646
"foods","multimodaldelta","alpha","1","0","rise","0","25","fall","0","25",1.29188596605213,1867.67556972959,1883.62720695467,0.140042911391569,-930.837784864793,1506,0.125450882092744,0.210483216451877
"foods","multimodaldelta","alpha","1","0","rise","0","25","fall","0","5",1.31207067445698,1864.00720027553,1879.95883750061,0.143520975285597,-929.003600137767,1506,0.127092070179225,0.211421042784215
"foods","multimodaldelta","alpha","1","0","rise","0","25","fall","0","75",1.34681942717456,1860.77454691162,1876.7261841367,0.142842854226257,-927.387273455809,1506,0.126732814916811,0.209447405207841
"foods","multimodaldelta","alpha","1","0","rise","0","25","fall","1","0",1.20718826926641,1895.75358223361,1911.70521945869,0.122102674494807,-944.876791116807,1506,0.106699832440435,0.188139973685007
"foods","multimodaldelta","alpha","1","0","rise","0","5","fall","0","0",1.3625487976361,1864.81538446627,1880.76702169135,0.149787575349128,-929.407692233135,1506,0.132562703546674,0.220658086265075
"foods","multimodaldelta","alpha","1","0","rise","0","5","fall","0","25",1.39282825646447,1854.38916570683,1870.34080293191,0.15474371270961,-924.194582853416,1506,0.13650002614143,0.225239235784789
"foods","multimodaldelta","alpha","1","0","rise","0","5","fall","0","5",1.39169129676437,1848.9628475008,1864.91448472588,0.156597857366485,-921.481423750401,1506,0.139542786914928,0.22337534087118
"foods","multimodaldelta","alpha","1","0","rise","0","5","fall","0","75",1.3964743776677,1847.17203856794,1863.12367579302,0.155427857733903,-920.58601928397,1506,0.137844499187021,0.222423730003593
